2008,5,28,CME,Buy,100
2008,6,4,CME,Sell,100
2008,7,2,CME,Buy,100
2008,7,10,CME,Sell,100
2008,10,22,CME,Buy,100
2008,10,29,CME,Sell,100
2009,1,20,CME,Buy,100
2009,1,27,CME,Sell,100
2009,4,20,CME,Buy,100
2009,4,27,CME,Sell,100
2009,4,22,CME,Buy,100
2009,4,29,CME,Sell,100
2009,7,7,CME,Buy,100
2009,7,14,CME,Sell,100
2008,2,6,CMG,Buy,100
2008,2,13,CMG,Sell,100
2008,3,10,CMG,Buy,100
2008,3,17,CMG,Sell,100
2008,4,24,CMG,Buy,100
2008,5,1,CMG,Sell,100
2008,5,21,CMG,Buy,100
2008,5,29,CMG,Sell,100
2008,6,30,CMG,Buy,100
2008,7,8,CMG,Sell,100
2008,7,7,CMG,Buy,100
2008,7,14,CMG,Sell,100
2008,7,10,CMG,Buy,100
2008,7,17,CMG,Sell,100
2008,9,12,CMG,Buy,100
2008,9,19,CMG,Sell,100
2008,10,15,CMG,Buy,100
2008,10,22,CMG,Sell,100
2008,11,20,CMG,Buy,100
2008,11,28,CMG,Sell,100
2009,1,9,CMG,Buy,100
2009,1,16,CMG,Sell,100
2009,1,14,CMG,Buy,100
2009,1,22,CMG,Sell,100
2009,5,13,CMG,Buy,100
2009,5,20,CMG,Sell,100
2009,8,17,CMG,Buy,100
2009,8,24,CMG,Sell,100
2009,10,21,CMG,Buy,100
2009,10,28,CMG,Sell,100
2009,10,23,CMG,Buy,100
2009,10,30,CMG,Sell,100
2008,3,7,CMI,Buy,100
2008,3,14,CMI,Sell,100
2008,6,9,CMI,Buy,100
2008,6,16,CMI,Sell,100
2008,9,3,CMI,Buy,100
2008,9,10,CMI,Sell,100
2008,9,9,CMI,Buy,100
2008,9,16,CMI,Sell,100
2008,9,25,CMI,Buy,100
2008,10,2,CMI,Sell,100
2008,10,2,CMI,Buy,100
2008,10,9,CMI,Sell,100
2009,2,17,CMI,Buy,100
2009,2,24,CMI,Sell,100
2009,2,19,CMI,Buy,100
2009,2,26,CMI,Sell,100
2009,12,2,CMI,Buy,100
2009,12,9,CMI,Sell,100
2008,2,27,CMS,Buy,100
2008,3,5,CMS,Sell,100
2008,6,24,CMS,Buy,100
2008,7,1,CMS,Sell,100
2008,6,26,CMS,Buy,100
2008,7,3,CMS,Sell,100
2008,7,3,CMS,Buy,100
2008,7,11,CMS,Sell,100
2008,9,16,CMS,Buy,100
2008,9,23,CMS,Sell,100
2008,10,6,CMS,Buy,100
2008,10,13,CMS,Sell,100
2008,11,20,CMS,Buy,100
2008,11,28,CMS,Sell,100
2008,12,23,CMS,Buy,100
2008,12,31,CMS,Sell,100
2009,2,17,CMS,Buy,100
2009,2,24,CMS,Sell,100
2009,4,23,CMS,Buy,100
2009,4,30,CMS,Sell,100
2009,5,15,CMS,Buy,100
2009,5,22,CMS,Sell,100
2009,5,21,CMS,Buy,100
2009,5,29,CMS,Sell,100
2009,11,2,CMS,Buy,100
2009,11,9,CMS,Sell,100
2008,2,29,CNP,Buy,100
2008,3,7,CNP,Sell,100
2008,6,20,CNP,Buy,100
2008,6,27,CNP,Sell,100
2008,6,24,CNP,Buy,100
2008,7,1,CNP,Sell,100
2008,6,26,CNP,Buy,100
2008,7,3,CNP,Sell,100
2008,9,9,CNP,Buy,100
2008,9,16,CNP,Sell,100
2008,9,11,CNP,Buy,100
2008,9,18,CNP,Sell,100
2008,9,15,CNP,Buy,100
2008,9,22,CNP,Sell,100
2008,10,6,CNP,Buy,100
2008,10,13,CNP,Sell,100
2008,12,23,CNP,Buy,100
2008,12,31,CNP,Sell,100
2009,2,20,CNP,Buy,100
2009,2,27,CNP,Sell,100
2009,2,25,CNP,Buy,100
2009,3,4,CNP,Sell,100
2009,3,2,CNP,Buy,100
2009,3,9,CNP,Sell,100
2009,5,21,CNP,Buy,100
2009,5,29,CNP,Sell,100
2008,3,10,CNX,Buy,100
2008,3,17,CNX,Sell,100
2008,3,17,CNX,Buy,100
2008,3,25,CNX,Sell,100
2008,7,2,CNX,Buy,100
2008,7,10,CNX,Sell,100
2008,7,17,CNX,Buy,100
2008,7,24,CNX,Sell,100
2008,8,1,CNX,Buy,100
2008,8,8,CNX,Sell,100
2008,9,8,CNX,Buy,100
2008,9,15,CNX,Sell,100
2008,9,29,CNX,Buy,100
2008,10,6,CNX,Sell,100
2008,10,2,CNX,Buy,100
2008,10,9,CNX,Sell,100
2008,10,27,CNX,Buy,100
2008,11,3,CNX,Sell,100
2009,3,2,CNX,Buy,100
2009,3,9,CNX,Sell,100
2009,6,22,CNX,Buy,100
2009,6,29,CNX,Sell,100
2009,10,30,CNX,Buy,100
2009,11,6,CNX,Sell,100
2009,12,4,CNX,Buy,100
2009,12,11,CNX,Sell,100
2008,3,3,COF,Buy,100
2008,3,10,COF,Sell,100
2008,3,5,COF,Buy,100
2008,3,12,COF,Sell,100
2008,3,10,COF,Buy,100
2008,3,17,COF,Sell,100
2008,4,15,COF,Buy,100
2008,4,22,COF,Sell,100
2008,5,21,COF,Buy,100
2008,5,29,COF,Sell,100
2008,5,23,COF,Buy,100
2008,6,2,COF,Sell,100
2008,6,11,COF,Buy,100
2008,6,18,COF,Sell,100
2008,7,15,COF,Buy,100
2008,7,22,COF,Sell,100
2008,10,7,COF,Buy,100
2008,10,14,COF,Sell,100
2008,11,12,COF,Buy,100
2008,11,19,COF,Sell,100
2009,1,14,COF,Buy,100
2009,1,22,COF,Sell,100
2009,1,16,COF,Buy,100
2009,1,26,COF,Sell,100
2009,1,23,COF,Buy,100
2009,1,30,COF,Sell,100
2009,6,22,COF,Buy,100
2009,6,29,COF,Sell,100
2009,10,1,COF,Buy,100
2009,10,8,COF,Sell,100
2008,3,19,COG,Buy,100
2008,3,27,COG,Sell,100
2008,7,7,COG,Buy,100
2008,7,14,COG,Sell,100
2008,7,17,COG,Buy,100
2008,7,24,COG,Sell,100
2008,7,23,COG,Buy,100
2008,7,30,COG,Sell,100
2008,9,4,COG,Buy,100
2008,9,11,COG,Sell,100
2008,9,9,COG,Buy,100
2008,9,16,COG,Sell,100
2008,9,29,COG,Buy,100
2008,10,6,COG,Sell,100
2008,10,2,COG,Buy,100
2008,10,9,COG,Sell,100
2008,11,20,COG,Buy,100
2008,11,28,COG,Sell,100
2009,2,18,COG,Buy,100
2009,2,25,COG,Sell,100
2009,6,22,COG,Buy,100
2009,6,29,COG,Sell,100
2009,8,17,COG,Buy,100
2009,8,24,COG,Sell,100
2008,3,6,COH,Buy,100
2008,3,13,COH,Sell,100
2008,3,10,COH,Buy,100
2008,3,17,COH,Sell,100
2008,6,11,COH,Buy,100
2008,6,18,COH,Sell,100
2008,6,23,COH,Buy,100
2008,6,30,COH,Sell,100
2008,7,10,COH,Buy,100
2008,7,17,COH,Sell,100
2008,9,23,COH,Buy,100
2008,9,30,COH,Sell,100
2008,9,29,COH,Buy,100
2008,10,6,COH,Sell,100
2008,10,2,COH,Buy,100
2008,10,9,COH,Sell,100
2009,1,9,COH,Buy,100
2009,1,16,COH,Sell,100
2009,3,5,COH,Buy,100
2009,3,12,COH,Sell,100
2009,7,7,COH,Buy,100
2009,7,14,COH,Sell,100
2009,7,9,COH,Buy,100
2009,7,16,COH,Sell,100
2008,2,21,COL,Buy,100
2008,2,28,COL,Sell,100
2008,3,10,COL,Buy,100
2008,3,17,COL,Sell,100
2008,6,6,COL,Buy,100
2008,6,13,COL,Sell,100
2008,7,15,COL,Buy,100
2008,7,22,COL,Sell,100
2008,9,10,COL,Buy,100
2008,9,17,COL,Sell,100
2008,9,17,COL,Buy,100
2008,9,24,COL,Sell,100
2008,9,23,COL,Buy,100
2008,9,30,COL,Sell,100
2008,10,3,COL,Buy,100
2008,10,10,COL,Sell,100
2008,10,9,COL,Buy,100
2008,10,16,COL,Sell,100
2008,11,19,COL,Buy,100
2008,11,26,COL,Sell,100
2009,2,23,COL,Buy,100
2009,3,2,COL,Sell,100
2009,2,26,COL,Buy,100
2009,3,5,COL,Sell,100
2009,7,7,COL,Buy,100
2009,7,14,COL,Sell,100
2009,11,3,COL,Buy,100
2009,11,10,COL,Sell,100
2008,3,19,COP,Buy,100
2008,3,27,COP,Sell,100
2008,7,2,COP,Buy,100
2008,7,10,COP,Sell,100
2008,7,7,COP,Buy,100
2008,7,14,COP,Sell,100
2008,7,15,COP,Buy,100
2008,7,22,COP,Sell,100
2008,8,18,COP,Buy,100
2008,8,25,COP,Sell,100
2008,9,9,COP,Buy,100
2008,9,16,COP,Sell,100
2008,10,7,COP,Buy,100
2008,10,14,COP,Sell,100
2008,10,9,COP,Buy,100
2008,10,16,COP,Sell,100
2008,11,12,COP,Buy,100
2008,11,19,COP,Sell,100
2008,11,20,COP,Buy,100
2008,11,28,COP,Sell,100
2009,2,17,COP,Buy,100
2009,2,24,COP,Sell,100
2009,2,20,COP,Buy,100
2009,2,27,COP,Sell,100
2009,4,20,COP,Buy,100
2009,4,27,COP,Sell,100
2009,6,15,COP,Buy,100
2009,6,22,COP,Sell,100
2009,6,22,COP,Buy,100
2009,6,29,COP,Sell,100
2009,8,17,COP,Buy,100
2009,8,24,COP,Sell,100
2009,12,4,COP,Buy,100
2009,12,11,COP,Sell,100
2009,12,8,COP,Buy,100
2009,12,15,COP,Sell,100
2008,3,5,COST,Buy,100
2008,3,12,COST,Sell,100
2008,7,23,COST,Buy,100
2008,7,30,COST,Sell,100
2008,9,22,COST,Buy,100
2008,9,29,COST,Sell,100
2008,10,7,COST,Buy,100
2008,10,14,COST,Sell,100
2008,11,12,COST,Buy,100
2008,11,19,COST,Sell,100
2009,1,7,COST,Buy,100
2009,1,14,COST,Sell,100
2009,1,9,COST,Buy,100
2009,1,16,COST,Sell,100
2009,1,14,COST,Buy,100
2009,1,22,COST,Sell,100
2009,2,4,COST,Buy,100
2009,2,11,COST,Sell,100
2009,3,9,COST,Buy,100
2009,3,16,COST,Sell,100
2009,4,20,COST,Buy,100
2009,4,27,COST,Sell,100
2009,8,17,COST,Buy,100
2009,8,24,COST,Sell,100
2009,12,3,COST,Buy,100
2009,12,10,COST,Sell,100
2009,12,8,COST,Buy,100
2009,12,15,COST,Sell,100
2009,12,17,COST,Buy,100
2009,12,24,COST,Sell,100
2008,3,7,COV,Buy,100
2008,3,14,COV,Sell,100
2008,10,6,COV,Buy,100
2008,10,13,COV,Sell,100
2008,11,12,COV,Buy,100
2008,11,19,COV,Sell,100
2008,11,20,COV,Buy,100
2008,11,28,COV,Sell,100
2009,2,23,COV,Buy,100
2009,3,2,COV,Sell,100
2009,2,26,COV,Buy,100
2009,3,5,COV,Sell,100
2009,3,5,COV,Buy,100
2009,3,12,COV,Sell,100
2008,5,19,CPB,Buy,100
2008,5,27,CPB,Sell,100
2008,6,27,CPB,Buy,100
2008,7,7,CPB,Sell,100
2008,10,9,CPB,Buy,100
2008,10,16,CPB,Sell,100
2008,11,24,CPB,Buy,100
2008,12,2,CPB,Sell,100
2008,12,1,CPB,Buy,100
2008,12,8,CPB,Sell,100
2009,2,18,CPB,Buy,100
2009,2,25,CPB,Sell,100
2009,2,23,CPB,Buy,100
2009,3,2,CPB,Sell,100
2009,2,26,CPB,Buy,100
2009,3,5,CPB,Sell,100
2009,4,24,CPB,Buy,100
2009,5,1,CPB,Sell,100
2009,11,3,CPB,Buy,100
2009,11,10,CPB,Sell,100
2009,12,17,CPB,Buy,100
2009,12,24,CPB,Sell,100
2008,2,6,CRM,Buy,100
2008,2,13,CRM,Sell,100
2008,5,20,CRM,Buy,100
2008,5,28,CRM,Sell,100
2008,6,26,CRM,Buy,100
2008,7,3,CRM,Sell,100
2008,8,21,CRM,Buy,100
2008,8,28,CRM,Sell,100
2008,9,29,CRM,Buy,100
2008,10,6,CRM,Sell,100
2008,10,2,CRM,Buy,100
2008,10,9,CRM,Sell,100
2008,11,12,CRM,Buy,100
2008,11,19,CRM,Sell,100
2008,11,19,CRM,Buy,100
2008,11,26,CRM,Sell,100
2009,1,14,CRM,Buy,100
2009,1,22,CRM,Sell,100
2009,1,20,CRM,Buy,100
2009,1,27,CRM,Sell,100
2009,5,22,CRM,Buy,100
2009,6,1,CRM,Sell,100
2009,7,7,CRM,Buy,100
2009,7,14,CRM,Sell,100
2008,3,7,CSC,Buy,100
2008,3,14,CSC,Sell,100
2008,7,11,CSC,Buy,100
2008,7,18,CSC,Sell,100
2008,9,4,CSC,Buy,100
2008,9,11,CSC,Sell,100
2008,9,17,CSC,Buy,100
2008,9,24,CSC,Sell,100
2008,9,29,CSC,Buy,100
2008,10,6,CSC,Sell,100
2008,10,3,CSC,Buy,100
2008,10,10,CSC,Sell,100
2008,11,20,CSC,Buy,100
2008,11,28,CSC,Sell,100
2009,2,23,CSC,Buy,100
2009,3,2,CSC,Sell,100
2009,5,13,CSC,Buy,100
2009,5,20,CSC,Sell,100
2009,9,1,CSC,Buy,100
2009,9,9,CSC,Sell,100
2008,6,20,CSCO,Buy,100
2008,6,27,CSCO,Sell,100
2008,6,26,CSCO,Buy,100
2008,7,3,CSCO,Sell,100
2008,9,3,CSCO,Buy,100
2008,9,10,CSCO,Sell,100
2008,10,2,CSCO,Buy,100
2008,10,9,CSCO,Sell,100
2008,10,6,CSCO,Buy,100
2008,10,13,CSCO,Sell,100
2008,11,19,CSCO,Buy,100
2008,11,26,CSCO,Sell,100
2009,1,20,CSCO,Buy,100
2009,1,27,CSCO,Sell,100
2009,2,23,CSCO,Buy,100
2009,3,2,CSCO,Sell,100
2009,8,17,CSCO,Buy,100
2009,8,24,CSCO,Sell,100
2009,10,30,CSCO,Buy,100
2009,11,6,CSCO,Sell,100
2009,12,17,CSCO,Buy,100
2009,12,24,CSCO,Sell,100
2008,6,11,CSX,Buy,100
2008,6,18,CSX,Sell,100
2008,7,2,CSX,Buy,100
2008,7,10,CSX,Sell,100
2008,9,9,CSX,Buy,100
2008,9,16,CSX,Sell,100
2008,10,2,CSX,Buy,100
2008,10,9,CSX,Sell,100
2008,11,14,CSX,Buy,100
2008,11,21,CSX,Sell,100
2009,2,19,CSX,Buy,100
2009,2,26,CSX,Sell,100
2009,2,23,CSX,Buy,100
2009,3,2,CSX,Sell,100
2009,5,13,CSX,Buy,100
2009,5,20,CSX,Sell,100
2009,7,7,CSX,Buy,100
2009,7,14,CSX,Sell,100
2008,3,7,CTAS,Buy,100
2008,3,14,CTAS,Sell,100
2008,5,23,CTAS,Buy,100
2008,6,2,CTAS,Sell,100
2008,6,6,CTAS,Buy,100
2008,6,13,CTAS,Sell,100
2008,6,11,CTAS,Buy,100
2008,6,18,CTAS,Sell,100
2008,6,20,CTAS,Buy,100
2008,6,27,CTAS,Sell,100
2008,9,22,CTAS,Buy,100
2008,9,29,CTAS,Sell,100
2008,10,7,CTAS,Buy,100
2008,10,14,CTAS,Sell,100
2008,10,9,CTAS,Buy,100
2008,10,16,CTAS,Sell,100
2009,2,23,CTAS,Buy,100
2009,3,2,CTAS,Sell,100
2009,2,26,CTAS,Buy,100
2009,3,5,CTAS,Sell,100
2009,5,13,CTAS,Buy,100
2009,5,20,CTAS,Sell,100
2009,5,22,CTAS,Buy,100
2009,6,1,CTAS,Sell,100
2009,5,29,CTAS,Buy,100
2009,6,5,CTAS,Sell,100
2009,7,7,CTAS,Buy,100
2009,7,14,CTAS,Sell,100
2009,10,23,CTAS,Buy,100
2009,10,30,CTAS,Sell,100
2009,10,28,CTAS,Buy,100
2009,11,4,CTAS,Sell,100
2009,12,23,CTAS,Buy,100
2009,12,29,CTAS,Sell,100
2008,4,8,CTL,Buy,100
2008,4,15,CTL,Sell,100
2008,6,12,CTL,Buy,100
2008,6,19,CTL,Sell,100
2008,10,8,CTL,Buy,100
2008,10,15,CTL,Sell,100
2008,10,27,CTL,Buy,100
2008,11,3,CTL,Sell,100
2008,10,29,CTL,Buy,100
2008,11,5,CTL,Sell,100
2008,11,20,CTL,Buy,100
2008,11,28,CTL,Sell,100
2009,2,17,CTL,Buy,100
2009,2,24,CTL,Sell,100
2009,3,3,CTL,Buy,100
2009,3,10,CTL,Sell,100
2009,4,20,CTL,Buy,100
2009,4,27,CTL,Sell,100
2009,7,2,CTL,Buy,100
2009,7,10,CTL,Sell,100
2008,3,7,CTSH,Buy,100
2008,3,14,CTSH,Sell,100
2008,6,26,CTSH,Buy,100
2008,7,3,CTSH,Sell,100
2008,7,1,CTSH,Buy,100
2008,7,9,CTSH,Sell,100
2008,7,11,CTSH,Buy,100
2008,7,18,CTSH,Sell,100
2008,9,4,CTSH,Buy,100
2008,9,11,CTSH,Sell,100
2008,9,11,CTSH,Buy,100
2008,9,18,CTSH,Sell,100
2008,9,15,CTSH,Buy,100
2008,9,22,CTSH,Sell,100
2008,9,17,CTSH,Buy,100
2008,9,24,CTSH,Sell,100
2008,9,29,CTSH,Buy,100
2008,10,6,CTSH,Sell,100
2008,10,3,CTSH,Buy,100
2008,10,10,CTSH,Sell,100
2009,3,2,CTSH,Buy,100
2009,3,9,CTSH,Sell,100
2008,3,10,CTXS,Buy,100
2008,3,17,CTXS,Sell,100
2008,3,31,CTXS,Buy,100
2008,4,7,CTXS,Sell,100
2008,6,11,CTXS,Buy,100
2008,6,18,CTXS,Sell,100
2008,6,17,CTXS,Buy,100
2008,6,24,CTXS,Sell,100
2008,6,20,CTXS,Buy,100
2008,6,27,CTXS,Sell,100
2008,7,25,CTXS,Buy,100
2008,8,1,CTXS,Sell,100
2008,9,4,CTXS,Buy,100
2008,9,11,CTXS,Sell,100
2008,9,8,CTXS,Buy,100
2008,9,15,CTXS,Sell,100
2008,9,29,CTXS,Buy,100
2008,10,6,CTXS,Sell,100
2008,10,1,CTXS,Buy,100
2008,10,8,CTXS,Sell,100
2009,1,30,CTXS,Buy,100
2009,2,6,CTXS,Sell,100
2009,8,17,CTXS,Buy,100
2009,8,24,CTXS,Sell,100
2008,9,9,CVC,Buy,100
2008,9,16,CVC,Sell,100
2008,9,15,CVC,Buy,100
2008,9,22,CVC,Sell,100
2008,10,6,CVC,Buy,100
2008,10,13,CVC,Sell,100
2009,2,18,CVC,Buy,100
2009,2,25,CVC,Sell,100
2009,3,5,CVC,Buy,100
2009,3,12,CVC,Sell,100
2009,3,9,CVC,Buy,100
2009,3,16,CVC,Sell,100
2009,6,22,CVC,Buy,100
2009,6,29,CVC,Sell,100
2009,10,28,CVC,Buy,100
2009,11,4,CVC,Sell,100
2008,2,29,CVH,Buy,100
2008,3,7,CVH,Sell,100
2008,3,4,CVH,Buy,100
2008,3,11,CVH,Sell,100
2008,3,6,CVH,Buy,100
2008,3,13,CVH,Sell,100
2008,6,11,CVH,Buy,100
2008,6,18,CVH,Sell,100
2008,6,18,CVH,Buy,100
2008,6,25,CVH,Sell,100
2008,9,16,CVH,Buy,100
2008,9,23,CVH,Sell,100
2008,10,6,CVH,Buy,100
2008,10,13,CVH,Sell,100
2008,10,22,CVH,Buy,100
2008,10,29,CVH,Sell,100
2008,11,20,CVH,Buy,100
2008,11,28,CVH,Sell,100
2009,1,14,CVH,Buy,100
2009,1,22,CVH,Sell,100
2009,2,23,CVH,Buy,100
2009,3,2,CVH,Sell,100
2009,2,25,CVH,Buy,100
2009,3,4,CVH,Sell,100
2009,6,11,CVH,Buy,100
2009,6,18,CVH,Sell,100
2009,6,15,CVH,Buy,100
2009,6,22,CVH,Sell,100
2009,9,1,CVH,Buy,100
2009,9,9,CVH,Sell,100
2009,9,18,CVH,Buy,100
2009,9,25,CVH,Sell,100
2008,3,7,CVS,Buy,100
2008,3,14,CVS,Sell,100
2008,3,17,CVS,Buy,100
2008,3,25,CVS,Sell,100
2008,6,11,CVS,Buy,100
2008,6,18,CVS,Sell,100
2008,6,23,CVS,Buy,100
2008,6,30,CVS,Sell,100
2008,6,26,CVS,Buy,100
2008,7,3,CVS,Sell,100
2008,7,28,CVS,Buy,100
2008,8,4,CVS,Sell,100
2008,7,31,CVS,Buy,100
2008,8,7,CVS,Sell,100
2008,9,5,CVS,Buy,100
2008,9,12,CVS,Sell,100
2008,9,17,CVS,Buy,100
2008,9,24,CVS,Sell,100
2008,9,22,CVS,Buy,100
2008,9,29,CVS,Sell,100
2008,9,29,CVS,Buy,100
2008,10,6,CVS,Sell,100
2008,10,6,CVS,Buy,100
2008,10,13,CVS,Sell,100
2008,10,15,CVS,Buy,100
2008,10,22,CVS,Sell,100
2008,10,27,CVS,Buy,100
2008,11,3,CVS,Sell,100
2009,1,12,CVS,Buy,100
2009,1,20,CVS,Sell,100
2009,2,26,CVS,Buy,100
2009,3,5,CVS,Sell,100
2009,3,3,CVS,Buy,100
2009,3,10,CVS,Sell,100
2009,9,24,CVS,Buy,100
2009,10,1,CVS,Sell,100
2009,11,5,CVS,Buy,100
2009,11,12,CVS,Sell,100
2008,3,19,CVX,Buy,100
2008,3,27,CVX,Sell,100
2008,7,8,CVX,Buy,100
2008,7,15,CVX,Sell,100
2008,7,11,CVX,Buy,100
2008,7,18,CVX,Sell,100
2008,9,5,CVX,Buy,100
2008,9,12,CVX,Sell,100
2008,9,9,CVX,Buy,100
2008,9,16,CVX,Sell,100
2008,10,7,CVX,Buy,100
2008,10,14,CVX,Sell,100
2008,10,9,CVX,Buy,100
2008,10,16,CVX,Sell,100
2008,12,22,CVX,Buy,100
2008,12,30,CVX,Sell,100
2009,2,17,CVX,Buy,100
2009,2,24,CVX,Sell,100
2009,2,20,CVX,Buy,100
2009,2,27,CVX,Sell,100
2009,3,2,CVX,Buy,100
2009,3,9,CVX,Sell,100
2009,4,20,CVX,Buy,100
2009,4,27,CVX,Sell,100
2009,10,2,CVX,Buy,100
2009,10,9,CVX,Sell,100
2008,2,29,D,Buy,100
2008,3,7,D,Sell,100
2008,3,6,D,Buy,100
2008,3,13,D,Sell,100
2008,7,15,D,Buy,100
2008,7,22,D,Sell,100
2008,9,5,D,Buy,100
2008,9,12,D,Sell,100
2008,10,6,D,Buy,100
2008,10,13,D,Sell,100
2009,2,17,D,Buy,100
2009,2,24,D,Sell,100
2009,4,22,D,Buy,100
2009,4,29,D,Sell,100
2008,3,10,DD,Buy,100
2008,3,17,DD,Sell,100
2008,5,23,DD,Buy,100
2008,6,2,DD,Sell,100
2008,6,24,DD,Buy,100
2008,7,1,DD,Sell,100
2008,9,25,DD,Buy,100
2008,10,2,DD,Sell,100
2008,10,2,DD,Buy,100
2008,10,9,DD,Sell,100
2008,10,27,DD,Buy,100
2008,11,3,DD,Sell,100
2008,11,19,DD,Buy,100
2008,11,26,DD,Sell,100
2009,1,20,DD,Buy,100
2009,1,27,DD,Sell,100
2009,2,17,DD,Buy,100
2009,2,24,DD,Sell,100
2009,12,4,DD,Buy,100
2009,12,11,DD,Sell,100
2008,3,10,DE,Buy,100
2008,3,17,DE,Sell,100
2008,3,19,DE,Buy,100
2008,3,27,DE,Sell,100
2008,6,11,DE,Buy,100
2008,6,18,DE,Sell,100
2008,6,20,DE,Buy,100
2008,6,27,DE,Sell,100
2008,6,24,DE,Buy,100
2008,7,1,DE,Sell,100
2008,7,9,DE,Buy,100
2008,7,16,DE,Sell,100
2008,9,4,DE,Buy,100
2008,9,11,DE,Sell,100
2008,9,9,DE,Buy,100
2008,9,16,DE,Sell,100
2008,9,29,DE,Buy,100
2008,10,6,DE,Sell,100
2009,2,18,DE,Buy,100
2009,2,25,DE,Sell,100
2009,9,1,DE,Buy,100
2009,9,9,DE,Sell,100
2008,2,5,DELL,Buy,100
2008,2,12,DELL,Sell,100
2008,4,9,DELL,Buy,100
2008,4,16,DELL,Sell,100
2008,6,26,DELL,Buy,100
2008,7,3,DELL,Sell,100
2008,8,29,DELL,Buy,100
2008,9,8,DELL,Sell,100
2008,10,7,DELL,Buy,100
2008,10,14,DELL,Sell,100
2008,11,12,DELL,Buy,100
2008,11,19,DELL,Sell,100
2009,1,20,DELL,Buy,100
2009,1,27,DELL,Sell,100
2009,2,19,DELL,Buy,100
2009,2,26,DELL,Sell,100
2009,7,14,DELL,Buy,100
2009,7,21,DELL,Sell,100
2009,10,28,DELL,Buy,100
2009,11,4,DELL,Sell,100
2009,10,30,DELL,Buy,100
2009,11,6,DELL,Sell,100
2008,2,13,DF,Buy,100
2008,2,21,DF,Sell,100
2008,5,27,DF,Buy,100
2008,6,3,DF,Sell,100
2008,6,2,DF,Buy,100
2008,6,9,DF,Sell,100
2008,6,18,DF,Buy,100
2008,6,25,DF,Sell,100
2008,9,10,DF,Buy,100
2008,9,17,DF,Sell,100
2008,10,7,DF,Buy,100
2008,10,14,DF,Sell,100
2008,10,15,DF,Buy,100
2008,10,22,DF,Sell,100
2008,11,5,DF,Buy,100
2008,11,12,DF,Sell,100
2009,3,30,DF,Buy,100
2009,4,6,DF,Sell,100
2009,5,5,DF,Buy,100
2009,5,12,DF,Sell,100
2009,6,15,DF,Buy,100
2009,6,22,DF,Sell,100
2009,8,6,DF,Buy,100
2009,8,13,DF,Sell,100
2009,11,2,DF,Buy,100
2009,11,9,DF,Sell,100
2008,3,10,DFS,Buy,100
2008,3,17,DFS,Sell,100
2008,5,21,DFS,Buy,100
2008,5,29,DFS,Sell,100
2008,5,23,DFS,Buy,100
2008,6,2,DFS,Sell,100
2008,6,3,DFS,Buy,100
2008,6,10,DFS,Sell,100
2008,6,26,DFS,Buy,100
2008,7,3,DFS,Sell,100
2008,9,17,DFS,Buy,100
2008,9,24,DFS,Sell,100
2008,10,3,DFS,Buy,100
2008,10,10,DFS,Sell,100
2008,11,12,DFS,Buy,100
2008,11,19,DFS,Sell,100
2008,11,18,DFS,Buy,100
2008,11,25,DFS,Sell,100
2009,1,15,DFS,Buy,100
2009,1,23,DFS,Sell,100
2009,2,17,DFS,Buy,100
2009,2,24,DFS,Sell,100
2009,10,16,DFS,Buy,100
2009,10,23,DFS,Sell,100
2008,2,21,DGX,Buy,100
2008,2,28,DGX,Sell,100
2008,6,6,DGX,Buy,100
2008,6,13,DGX,Sell,100
2008,6,18,DGX,Buy,100
2008,6,25,DGX,Sell,100
2008,6,24,DGX,Buy,100
2008,7,1,DGX,Sell,100
2008,9,5,DGX,Buy,100
2008,9,12,DGX,Sell,100
2008,9,26,DGX,Buy,100
2008,10,3,DGX,Sell,100
2008,10,6,DGX,Buy,100
2008,10,13,DGX,Sell,100
2008,10,9,DGX,Buy,100
2008,10,16,DGX,Sell,100
2009,2,26,DGX,Buy,100
2009,3,5,DGX,Sell,100
2009,7,28,DGX,Buy,100
2009,8,4,DGX,Sell,100
2009,8,5,DGX,Buy,100
2009,8,12,DGX,Sell,100
2009,9,16,DGX,Buy,100
2009,9,23,DGX,Sell,100
2008,5,21,DHI,Buy,100
2008,5,29,DHI,Sell,100
2008,6,30,DHI,Buy,100
2008,7,8,DHI,Sell,100
2008,7,2,DHI,Buy,100
2008,7,10,DHI,Sell,100
2008,7,7,DHI,Buy,100
2008,7,14,DHI,Sell,100
2008,10,3,DHI,Buy,100
2008,10,10,DHI,Sell,100
2009,3,5,DHI,Buy,100
2009,3,12,DHI,Sell,100
2009,7,6,DHI,Buy,100
2009,7,13,DHI,Sell,100
2009,9,25,DHI,Buy,100
2009,10,2,DHI,Sell,100
2009,10,1,DHI,Buy,100
2009,10,8,DHI,Sell,100
2009,11,20,DHI,Buy,100
2009,11,30,DHI,Sell,100
2008,3,7,DHR,Buy,100
2008,3,14,DHR,Sell,100
2008,6,26,DHR,Buy,100
2008,7,3,DHR,Sell,100
2008,7,2,DHR,Buy,100
2008,7,10,DHR,Sell,100
2008,9,4,DHR,Buy,100
2008,9,11,DHR,Sell,100
2008,9,9,DHR,Buy,100
2008,9,16,DHR,Sell,100
2008,9,15,DHR,Buy,100
2008,9,22,DHR,Sell,100
2008,9,23,DHR,Buy,100
2008,9,30,DHR,Sell,100
2008,9,29,DHR,Buy,100
2008,10,6,DHR,Sell,100
